# open,high,low,close,open_error,open_error_ratio,pred_change,real_change,change_error,change_error_ratio,correct
37.29360198974609,37.1599998474121,37.12564086914063,37.1515007019043,-59.53639801025391,1.5964239127833109,-0.14210128784178977,0.5799999999999983,-0.7221012878417881,1.2450022204168796,False
78.00911712646483,78.32781982421875,77.89996337890625,78.7071533203125,-19.950882873535164,0.2557506559289948,0.6980361938476705,-2.1799999999999926,2.878036193847663,1.3202000889209509,False
87.01730346679686,87.48517608642578,87.03544616699217,87.94236755371092,-11.802696533203132,0.13563620180102087,0.9250640869140625,-0.9799999999999898,1.9050640869140523,1.9439429458306858,False
88.48961639404298,88.98592376708984,88.5305938720703,89.38756561279295,-7.160383605957023,0.08091778332580783,0.8979492187499716,2.8499999999999943,-1.9520507812500227,0.6849300986842198,True
87.26502227783205,87.73217010498048,87.28694152832031,88.04361724853516,-9.054977722167948,0.10376411402656785,0.7785949707031108,-0.45999999999999375,1.2385949707031045,2.69259776239809,False
90.40455627441406,90.90240478515624,90.43294525146483,91.19556427001952,-6.65544372558594,0.07361845464275053,0.7910079956054545,-1.1400000000000006,1.931007995605455,1.693866662811802,False
91.7950973510742,92.28382110595705,91.81483459472655,92.54607391357422,-6.9749026489257915,0.07598338963844642,0.7509765625000142,-1.9099999999999966,2.660976562500011,1.3931814463350867,False
93.67555236816408,94.16698455810547,93.69480895996092,94.41832733154298,-8.75444763183593,0.09345498810008786,0.7427749633789062,-3.8000000000000114,4.542774963378918,1.1954670956260274,False
96.5257339477539,97.0358352661133,96.5565719604492,97.30284118652344,-9.224266052246094,0.09556276523355808,0.7771072387695312,-2.7900000000000063,3.5671072387695375,1.278533060490871,False
99.05811309814453,99.57868957519531,99.09986114501952,99.86328887939453,-8.341886901855474,0.08421205129952881,0.80517578125,-0.5600000000000023,1.3651757812500023,2.43781389508928,False
100.80882263183592,101.32898712158206,100.8569107055664,101.62256622314452,-0.6011773681640733,0.005963539226716636,0.8137435913085938,3.8400000000000034,-3.0262564086914097,0.7880876064300539,True
98.66796112060547,99.11695098876952,98.68122100830078,99.35125732421875,-5.8920388793945335,0.05971582682439823,0.6832962036132812,-2.3100000000000023,2.9932962036132835,1.2957992223434116,False
100.6240005493164,101.12403106689453,100.66266632080078,101.39182281494142,-5.685999450683596,0.05650738809472055,0.7678222656250142,-3.980000000000004,4.747822265625018,1.1929201672424656,False
101.9623336791992,102.45207214355469,102.000244140625,102.72911834716797,-0.19766632080079205,0.0019386209953050231,0.7667846679687642,-4.920000000000002,5.686784667968766,1.155850542270074,False
100.11257934570311,100.5511245727539,100.12670135498048,100.78595733642578,13.607579345703115,0.1359227724891014,0.6733779907226705,11.094999999999999,-10.421622009277328,0.9393079774021929,True
91.68978118896484,91.96407318115233,91.61709594726561,92.0618667602539,11.789781188964838,0.1285833714082827,0.3720855712890625,4.199999999999989,-3.827914428710926,0.9114081973121277,True
