# open,high,low,close,open_error,open_error_ratio,pred_change,real_change,change_error,change_error_ratio,correct
133.13377380371094,132.7935333251953,133.2917022705078,132.5992431640625,20.243773803710937,0.1520558850345356,-0.5345306396484375,-0.35999999999999943,-0.17453063964843807,0.4848073323567732,True
132.19314575195312,131.7998046875,132.30555725097656,131.65245056152344,20.15314575195312,0.15245227456625043,-0.5406951904296875,-0.010000000000005116,-0.5306951904296824,53.06951904294109,True
131.21563720703125,130.7975616455078,131.29702758789062,130.6902313232422,19.525637207031252,0.14880571875914314,-0.5254058837890625,0.480000000000004,-1.0054058837890665,2.0945955912272045,False
130.13745117187503,129.71821594238278,130.20571899414062,129.6578369140625,18.877451171875023,0.14505779083488587,-0.4796142578125284,1.0999999999999943,-1.5796142578125227,1.4360129616477553,False
128.92539978027344,128.51901245117188,128.99726867675778,128.52104187011716,17.165399780273432,0.13314211016237523,-0.4043579101562784,-0.1700000000000017,-0.23435791015627672,1.3785759420957315,True
127.57975006103516,127.18939208984376,127.66728973388672,127.2713394165039,17.52975006103516,0.13740229192053433,-0.30841064453125,0.9200000000000017,-1.2284106445312517,1.3352289614470103,False
126.11679077148436,125.73763275146483,126.22634887695311,125.91471099853517,19.216790771484355,0.15237297630181507,-0.20207977294919033,2.509999999999991,-2.7120797729491812,1.080509869700873,False
124.55131530761717,124.17507171630861,124.68495178222656,124.4589157104492,16.691315307617174,0.13401155392372147,-0.09239959716796875,-0.7099999999999937,0.617600402832025,0.8698597222986344,True
122.91174316406249,122.52776336669922,123.06764221191406,122.92436218261719,15.12174316406248,0.12302927917862161,0.01261901855470171,0.37999999999999545,-0.36738098144529374,0.9667920564349951,True
121.23572540283203,120.8325271606445,121.40869140625001,121.34096527099607,13.325725402832035,0.1099158301610719,0.10523986816403408,0.3100000000000023,-0.2047601318359682,0.66051655430957,True
119.5656280517578,119.13255310058594,119.74787139892577,119.74461364746091,13.255628051757796,0.11086487201840042,0.1789855957031108,0.5900000000000034,-0.4110144042968926,0.6966345835540513,True
117.93447875976561,117.46431732177736,118.11759948730467,118.1661605834961,10.43447875976561,0.08847691421115964,0.23168182373048296,-0.6899999999999977,0.9216818237304807,1.3357707590296866,False
116.3763656616211,115.86506652832031,116.5520553588867,116.63816833496092,10.236365661621093,0.08795914534214458,0.26180267333982954,0.75,-0.48819732666017046,0.6509297688802272,True
114.91398620605469,114.36168670654298,115.07525634765625,115.18502807617188,8.713986206054685,0.07583051022553036,0.2710418701171875,-0.9500000000000028,1.2210418701171903,1.2853072317023018,False
113.56316375732419,112.97368621826173,113.70498657226561,113.82551574707033,9.17316375732419,0.0807758735651865,0.2623519897461364,1.2800000000000011,-1.0176480102538648,0.7950375080108312,True
112.32476806640625,111.70573425292967,112.44487762451172,112.56594085693361,7.139768066406248,0.06356361281053549,0.24117279052735796,0.08499999999999375,0.1561727905273642,1.8373269473808906,True
