# open,high,low,close,open_error,open_error_ratio,pred_change,real_change,change_error,change_error_ratio,correct
100.08216094970703,100.093994140625,100.11872100830078,100.12662506103516,-13.367839050292972,0.13356864923220968,0.044464111328125,0.5600000000000023,-0.5155358886718773,0.9205998011997771,True
112.80206298828124,112.82928466796876,112.92729187011719,112.92974853515624,-0.0979370117187699,0.0008682200407003581,0.127685546875,-0.060000000000002274,0.18768554687500227,3.128092447916586,False
112.25403594970703,112.28167724609376,112.36146545410156,112.36949157714844,-0.8409640502929676,0.007491615274035609,0.11545562744140625,-0.3149999999999977,0.430455627441404,1.3665258014012924,False
112.53538513183592,112.5621337890625,112.63782501220705,112.64677429199217,-1.1146148681640824,0.009904572387238946,0.11138916015625,-0.15000000000000568,0.2613891601562557,1.7425944010416385,False
112.6121597290039,112.63846588134764,112.71337127685545,112.72225189208984,-3.0078402709960983,0.02670972902246374,0.1100921630859375,-2.030000000000001,2.1400921630859386,1.054232592653171,False
113.46715545654298,113.49479675292967,113.5745849609375,113.58325195312499,-1.1628445434570125,0.010248292017000222,0.11609649658200283,0.6200000000000045,-0.5039035034180017,0.8127475861580613,True
113.87888336181639,113.90645599365234,113.98772430419919,113.99628448486328,0.47888336181638635,0.004205198959449544,0.11740112304688921,0.8900000000000006,-0.7725988769531114,0.8680886257900122,True
113.95489501953124,113.98166656494142,114.06259918212889,114.07086181640625,0.3548950195312415,0.0031143464216294913,0.11596679687501421,0.0800000000000125,0.035966796875001705,0.44958496093745104,True
113.94465637207033,113.97103881835936,114.05183410644531,114.05986022949217,1.0346563720703301,0.009080341325457198,0.11520385742184658,0.6000000000000085,-0.48479614257816195,0.8079935709635918,True
113.86374664306639,113.88912200927734,113.9691162109375,113.97666931152344,2.4637466430663864,0.02163767411228439,0.11292266845704546,1.1899999999999977,-1.0770773315429523,0.9051070012966003,True
113.47219085693361,113.49620819091795,113.57366180419919,113.58071136474608,3.6221908569336136,0.031921397036393635,0.10852050781247158,0.8100000000000023,-0.7014794921875307,0.8660240644290478,True
112.93338775634764,112.95584869384766,113.0304946899414,113.03690338134764,3.693387756347647,0.03270412612004596,0.103515625,0.960000000000008,-0.856484375000008,0.8921712239583343,True
112.32839202880861,112.34913635253906,112.4213409423828,112.42687988281249,2.118392028808614,0.018858918840975798,0.09848785400387783,-1.009999999999991,1.1084878540038687,1.0975127267365137,False
111.92346954345703,111.94293975830078,112.01441955566406,112.01902770996094,0.15346954345703523,0.0013712007328136563,0.09555816650390625,-2.3299999999999983,2.4255581665039045,1.0410120886282859,False
112.07872009277344,112.09839630126952,112.17206573486328,112.17618560791016,1.6187200927734438,0.014442706799591788,0.09746551513671875,1.0500000000000114,-0.9525344848632926,0.9071756998697926,True
111.80702209472655,111.82599639892577,111.89859008789062,111.90237426757811,0.7570220947265511,0.0067707920356306186,0.0953521728515625,-0.09999999999999432,0.19535217285155682,1.9535217285156792,False
