# open,high,low,close,open_error,open_error_ratio,pred_change,real_change,change_error,change_error_ratio,correct
43.051506042480476,43.27935791015625,43.6501350402832,43.100452423095696,-176.70849395751952,4.104583328238387,0.048946380615220164,-0.3199999999999932,0.36894638061521334,1.1529574394225663,False
144.37347412109375,145.20593261718747,144.83172607421875,144.9794921875,-74.11652587890626,0.5133666439081515,0.60601806640625,0.25,0.35601806640625,1.424072265625,True
180.81459045410162,181.91534423828125,181.21682739257807,181.62068176269528,-35.69540954589837,0.19741443130364733,0.8060913085936647,1.5400000000000205,-0.7339086914063557,0.47656408532879607,True
199.00057983398438,200.21495056152347,199.36601257324216,199.8768157958984,-17.88942016601561,0.08989632181443795,0.8762359619140341,0.7200000000000273,0.1562359619140068,0.21699439154722344,True
207.34197998046875,208.59785461425778,207.6918029785156,208.23381042480466,-10.028020019531255,0.048364639039696046,0.8918304443359091,-0.3199999999999932,1.2118304443359023,3.7869701385497754,False
212.28553771972656,213.5692596435547,212.63140869140622,213.18989562988284,-2.884462280273425,0.013587653267655394,0.9043579101562784,1.1200000000000045,-0.21564208984372613,0.19253758021761183,True
217.1161499023437,218.4258117675781,217.45631408691406,218.0339050292969,0.5161499023436988,0.0023772985223616807,0.9177551269532103,-1.3700000000000045,2.287755126953215,1.6698942532505163,False
219.77349853515622,221.096435546875,220.11041259765628,220.69557189941406,1.5434985351562318,0.007023133114065275,0.9220733642578409,-1.1199999999999761,2.042073364257817,1.823279789515947,False
222.04943847656247,223.38267517089844,222.38336181640625,222.97502136230466,5.379438476562484,0.024226309750971467,0.9255828857421875,1.450000000000017,-0.5244171142578296,0.361666975350223,True
223.6728515625,225.0106964111328,224.00372314453122,224.59780883789062,8.522851562499994,0.03810409490003971,0.924957275390625,1.3199999999999932,-0.3950427246093682,0.29927479137073504,True
224.48675537109372,225.82417297363278,224.81590270996094,225.40798950195312,12.486755371093722,0.05562357276023774,0.9212341308594034,1.8400000000000034,-0.9187658691406,0.4993292767068469,True
225.4217987060547,226.75709533691406,225.74812316894528,226.33819580078125,13.191798706054698,0.05852051035781383,0.9163970947265625,0.5700000000000216,0.3463970947265409,0.6077142012746102,True
225.0511016845703,226.3787384033203,225.37751770019528,225.95933532714844,14.99110168457031,0.06661198977635625,0.908233642578125,1.8400000000000034,-0.9317663574218784,0.5063947594684113,True
225.73297119140622,227.05609130859372,226.05657958984372,226.6353912353516,17.082971191406216,0.07567778469066008,0.9024200439453693,0.06999999999999318,0.8324200439453762,11.891714913506533,True
225.23568725585935,226.54716491699216,225.55807495117188,226.12664794921878,17.405687255859334,0.07727766175920037,0.8909606933594318,-0.0800000000000125,0.9709606933594443,12.137008666991157,False
224.9816131591797,226.28236389160162,225.3026123046875,225.8623504638672,14.911613159179694,0.06627925255664953,0.8807373046875,-1.0199999999999818,1.9007373046874818,1.8634679457720742,False
